	lyric	meta_GPU	meta_audio	meta_beam_width	meta_context_length	meta_genre	meta_max_len	meta_model_name	meta_model_type	meta_multinomial	meta_seed_text	meta_temperature	meta_title	meta_top_k	meta_verbose	metrics_BLEU_1_excl_Unsmoothed	metrics_BLEU_2_excl_Unsmoothed	metrics_BLEU_3_cumul_Smoothed	metrics_BLEU_3_excl_Unsmoothed	metrics_BLEU_4_cumul_Smoothed	metrics_BLEU_4_excl_Unsmoothed	metrics_POS_conformity	metrics_closestMeters	metrics_editsPerLine	metrics_rhymeDensityAP	metrics_rhymeDensityAS	metrics_rhymeDensityAV	metrics_rhymeDensityEP	metrics_rhymeDensityES	metrics_rhymeDensityEV
32	['xbos', 'xgenre', 'pop', 'xtitle', 'part', 'of', 'my', 'life', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'part', 'of', 'my', 'life', 'xeol', 'xbol-3', 'part', 'of', 'my', 'life', 'xeol', 'xbol-4', 'part', 'of', 'my', 'life', 'xeol', 'xbol-5', 'part', 'of', 'me', 'xeol', 'xbol-6', 'part', 'of', 'me', 'xeol', 'xbol-7', 'part', 'of', 'me', 'is', 'xeos']	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	0.8260869565217391	0.5454545454545454	0.5908731316132553	0.2857142857142857	0.3808561650111392	0.005000000000000002	1.004786956521739	['Trochaic dimeter']	2.142857142857143	0.7272727272727273	0.7727272727272727	0.7727272727272727	0.5	0.5	0.5
33	['xbos', 'xgenre', 'pop', 'xtitle', 'heaven', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'heaven', ',', 'heaven', 'is', 'a', 'place', 'for', 'us', 'xeol', 'xbol-3', 'heaven', ',', 'heaven', 'is', 'a', 'place', 'for', 'us', 'xeol', 'xbol-4', 'heaven', ',', 'heaven', 'is', 'a', 'place', 'for', 'us', 'xeol', 'xbol-5', 'heaven', ',', 'heaven', 'is', 'a', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	0.7666666666666667	0.20689655172413796	0.34890267672547365	0.0035714285714285726	0.2048741664263329	0.0037037037037037025	0.6756636363636365	['Iambic tetrameter', 'Trochaic tetrameter']	2.6	0.6551724137931034	0.5517241379310345	0.9310344827586207	0.5	0.5	0.5
34	"['xbos', 'xgenre', 'pop', 'xtitle', 'when', 'i', ""'m"", 'gone', 'xbol-1', 'when', 'i', ""'m"", 'gone', 'xeol', 'xbol-2', 'when', 'i', ""'m"", 'gone', 'xeol', 'xbol-3', 'when', 'i', ""'m"", 'gone', 'xeol', 'xbol-4', 'when', 'i', ""'m"", 'gone', 'xeol', 'xbol-5', 'when', 'i', ""'m"", 'gone', 'xeol', 'xbol-6', 'when', 'i', ""'m"", 'gone', 'xeol', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	1.0	0.23529411764705885	0.41006375684379415	0.006250000000000002	0.2406549041017902	0.006666666666666668	1.0709666666666666	['Iambic dimeter', 'Trochaic dimeter']	1.0	0.8823529411764706	0.8823529411764706	0.8823529411764706	1.0	1.0	1.0
35	['xbos', 'xgenre', 'pop', 'xtitle', 'never', 'gonna', 'get', 'it', 'right', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', 'got', 'to', 'tell', 'you', 'something', 'xeol', 'xbol-3', 'got', 'to', 'tell', 'you', 'something', 'xeol', 'xbol-4', 'got', 'to', 'tell', 'you', 'something', 'xeol', 'xbol-5', 'got', 'to', 'tell', 'you', 'something', 'xeol', 'xbol-6', 'xeol', 'xbol-7', 'xeos']	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	1.0	0.42857142857142855	0.495427817818628	0.05000000000000001	0.29884939613285516	0.005263157894736842	0.8028454545454546	['Trochaic dimeter']	3.0	0.7619047619047619	0.7619047619047619	0.9047619047619048	0.75	0.75	1.5
36	['xbos', 'xgenre', 'pop', 'xtitle', 'i', 'need', 'you', 'xbol-1', 'i', 'need', 'you', 'xeol', 'xbol-2', 'i', 'need', 'you', 'xeol', 'xbol-3', 'i', 'need', 'you', 'xeol', 'xbol-4', 'i', 'need', 'you', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'come', 'on', ',', 'come', 'on', 'xeol', 'xbol-7', 'come', 'on', ',', 'come', 'on', 'xeol', 'xbol-8', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	1.0	0.5714285714285714	0.5620073799281857	0.10000000000000002	0.34526769156584025	0.005263157894736842	1.026980808080808	['Iambic dimeter', 'Trochaic dimeter']	2.5	0.7142857142857143	0.7142857142857143	0.7142857142857143	0.8	0.8	0.8
37	['xbos', 'xgenre', 'pop', 'xtitle', 'tell', 'me', 'why', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', 'xeol', 'xbol-3', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', ',', 'tell', 'me', 'why', 'xeol', 'xeos']	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	0.9354838709677419	0.3666666666666667	0.4706797032831024	0.06896551724137931	0.28554234342335727	0.0035714285714285726	1.2415308998302206	['Iambic dimeter', 'Iambic trimeter', 'Iambic tetrameter', 'Iambic pentameter', 'Iambic hexameter', 'Trochaic dimeter', 'Trochaic trimeter', 'Trochaic tetrameter', 'Trochaic pentameter', 'Trochaic hexameter']	8.0	0.7	0.7	0.7	0.5	0.5	0.5
38	['xbos', 'xgenre', 'pop', 'xtitle', 'night', 'song', 'xbol-1', 'another', 'night', 'on', 'my', 'own', 'again', 'xeol', 'xbol-2', 'another', 'evening', 'on', 'my', 'own', 'again', 'xeol', 'xbol-3', 'another', 'night', 'in', 'my', 'life', 'without', 'you', 'xeol', 'xbol-4', 'another', 'night', 'without', 'you', 'xeol', 'xbol-5', 'another', 'night', 'without', 'you', 'xeol', 'xbol-6', 'xeos']	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.9259259259259259	0.3461538461538461	0.46733840965798484	0.07999999999999999	0.2844491371845919	0.0041666666666666675	0.8773074074074073	['Iambic tetrameter']	2.6666666666666665	0.6153846153846154	0.6923076923076923	0.8846153846153846	0.75	0.75	0.75
39	"['xbos', 'xgenre', 'pop', 'xtitle', 'you', 'don', ""'t"", 'know', 'me', 'now', '(lp', 'version', ')', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'you', 'don', ""'t"", 'know', 'me', 'now', ',', 'baby', 'xeol', 'xbol-3', 'you', 'don', ""'t"", 'know', 'me', 'now', 'xeol', 'xbol-4', 'you', 'don', ""'t"", 'know', 'me', 'now', ',', 'baby', 'xeol', 'xeos']"	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	1.0	0.7368421052631579	0.6166052410822146	0.11111111111111109	0.38098836538766745	0.005882352941176469	0.9877080267558528	['Trochaic dimeter', 'Trochaic trimeter']	3.75	0.5789473684210527	0.631578947368421	0.6842105263157895	0.3333333333333333	0.3333333333333333	0.6666666666666666
40	"['xbos', 'xgenre', 'pop', 'xtitle', 'too', 'much', 'love', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'wait', 'to', 'see', 'you', 'xeol', 'xbol-3', 'i', 'can', ""'t"", 'wait', 'to', 'see', 'you', 'xeol', 'xbol-4', 'i', 'can', ""'t"", 'wait', 'to', 'see', 'you', 'xeol', 'xbol-5', 'i', 'can', ""'t"", 'wait', 'to', 'see', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.9166666666666666	0.4782608695652174	0.5307489305456251	0.13636363636363635	0.32944032050740474	0.004761904761904763	0.9197285714285715	['Trochaic trimeter']	2.8	0.782608695652174	0.782608695652174	0.782608695652174	0.5	0.5	0.5
41	"['xbos', 'xgenre', 'pop', 'xtitle', 'droppin', ""'"", 'my', 'love', '(lp', 'version', ')', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'let', 'me', 'tell', 'you', 'now', 'xeol', 'xbol-3', 'all', 'the', 'things', 'i', 'didn', ""'t"", 'mean', 'xeol', 'xbol-4', 'all', 'the', 'things', 'that', 'went', 'wrong', 'xeol', 'xbol-5', 'xeol', 'xbol-6', '[verse-1]', 'xeol', 'xbol-7', 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.9473684210526315	0.5555555555555556	0.6298516335047982	0.23529411764705885	0.4425901455780057	0.12500000000000003	0.7994999999999999	['Iambic dimeter', 'Trochaic dimeter']	3.4285714285714284	0.16666666666666666	0.3888888888888889	0.5	0.0	0.0	0.0
42	['xbos', 'xgenre', 'pop', 'xtitle', 'stars', 'in', 'the', 'sky', 'tonight', 'xbol-1', 'stars', 'in', 'the', 'sky', 'tonight', 'xeol', 'xbol-2', 'stars', 'in', 'the', 'night', 'tonight', 'xeol', 'xbol-3', 'stars', 'in', 'the', 'sky', 'tonight', 'xeol', 'xbol-4', 'stars', 'in', 'the', 'sky', 'tonight', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'sun', 'in', 'the', 'sky', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.8333333333333334	0.43478260869565216	0.47831597944386756	0.0909090909090909	0.29353947954944437	0.004761904761904763	0.9939000000000002	['Iambic trimeter', 'Dactyllic dimeter']	2.0	0.782608695652174	0.4782608695652174	0.8260869565217391	0.75	1.0	1.0
43	"['xbos', 'xgenre', 'pop', 'xtitle', 'somebody', ""'s"", 'watching', 'me', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'help', 'myself', 'xeol', 'xbol-3', 'i', 'can', ""'t"", 'help', 'myself', 'xeol', 'xbol-4', 'i', 'can', ""'t"", 'help', 'myself', 'xeol', 'xbol-5', 'i', 'can', ""'t"", 'help', 'myself', 'xeol', 'xbol-6', 'i', 'can', ""'t"", 'help', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.85	0.21052631578947367	0.36866534668928547	0.005555555555555555	0.21633951076135108	0.005882352941176469	1.1785	['Iambic dimeter', 'Trochaic dimeter']	3.0	0.7894736842105263	0.8421052631578947	0.8421052631578947	0.6	0.8	0.8
44	"['xbos', 'xgenre', 'pop', 'xtitle', 'pour', '’en', 'faire', 'xbol-1', '[refrain]', 'xeol', 'xbol-2', 'pour', 'l', ""'histoire"", 'xeol', 'xbol-3', 'pour', 'l', ""'histoire"", 'xeol', 'xbol-4', 'pour', 'l', ""'histoire"", 'xeol', 'xbol-5', 'pour', 'l', 'baby', 'xeol', 'xbol-6', 'pour', 'l', ""'histoire"", 'xeol', 'xbol-7', 'pour', 'l', ""'histoire"", 'xeol', 'xbol-8', 'pour', 'l', ""'histoire"", 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.22062422564614886	0.005883312683897304	0.14710917316157793	0.006303549304175685	0.08491830404437117	0.006788437712189198	1.0931727272727272	['Trochaic dimeter']	2.875	0.4	0.4	0.4	0.0	0.0	0.0
45	['xbos', 'xgenre', 'pop', 'xtitle', 'paradise', 'xbol-1', 'every', 'time', 'i', 'look', 'into', 'your', 'eyes', 'xeol', 'xbol-2', 'i', 'feel', 'your', 'touch', 'xeol', 'xbol-3', 'every', 'time', 'i', 'see', 'your', 'face', 'xeol', 'xbol-4', 'every', 'time', 'i', 'see', 'your', 'face', 'xeol', 'xbol-5', 'every', 'time', 'i', 'see', 'your', 'face', 'xeol', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	1.0	0.6071428571428571	0.5440269270921814	0.037037037037037035	0.3286922811904991	0.003846153846153847	0.6350172413793104	['Iambic trimeter', 'Iambic tetrameter', 'Trochaic trimeter', 'Trochaic tetrameter']	3.2	0.6428571428571429	0.75	0.9642857142857143	0.5	0.5	0.5
46	['xbos', 'xgenre', 'pop', 'xtitle', 'ti', 'amo', 'xbol-1', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'amo', ',', 'ti', 'xeos']	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.391894592919432	0.002237669743521448	0.17662128053462964	0.0023016031647649193	0.10195686886584863	0.0023692973754932973	1.6892762993762993	['Anapestic heptameter', 'Dactyllic heptameter']	18.0	0.6388888888888888	0.6388888888888888	0.9444444444444444			
47	['xbos', 'xgenre', 'pop', 'xtitle', 'shut', 'the', 'door', 'xbol-1', 'woke', 'up', 'this', 'morning', 'xeol', 'xbol-2', 'close', 'my', 'eyes', 'and', 'woke', 'up', 'this', 'summer', 'xeol', 'xbol-3', 'woke', 'up', 'this', 'morning', 'xeol', 'xbol-4', 'woke', 'up', 'this', 'morning', ',', 'woke', 'up', 'this', 'morning', 'xeol', 'xbol-5', 'woke', 'up', 'this', 'xeos']	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.7142857142857143	0.07407407407407407	0.31440796965845946	0.03846153846153846	0.18697627234909525	0.004000000000000002	0.6618428571428571	['Trochaic trimeter']	2.4	0.6666666666666666	0.7777777777777778	0.8888888888888888	0.5	0.5	1.0
48	"['xbos', 'xgenre', 'pop', 'xtitle', 'don', ""'t"", 'go', 'xbol-1', 'i', 'don', ""'t"", 'know', 'what', 'you', ""'re"", 'doing', 'to', 'me', 'xeol', 'xbol-2', 'i', 'don', ""'t"", 'know', 'what', 'you', ""'re"", 'doing', 'to', 'me', 'xeol', 'xbol-3', 'xeol', 'xbol-4', 'i', 'don', ""'t"", 'know', 'what', 'you', ""'re"", 'doing', 'to', 'me', 'xeos']"	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.9583333333333334	0.6086956521739131	0.6464340660330669	0.2727272727272727	0.4308952395626453	0.047619047619047616	1.2017	['Iambic tetrameter', 'Trochaic tetrameter']	5.0	0.6956521739130435	0.782608695652174	0.8695652173913043	1.0	1.0	1.0
49	"['xbos', 'xgenre', 'pop', 'xtitle', 'cry', 'for', 'me', 'xbol-1', '[verse-1:]', 'xeol', 'xbol-2', 'i', ""'ve"", 'been', 'waiting', ',', 'i', ""'ve"", 'been', 'waiting', 'for', 'you', 'xeol', 'xbol-3', 'i', ""'ve"", 'been', 'waiting', 'for', 'you', 'xeol', 'xbol-4', 'i', ""'ve"", 'been', 'waiting', 'for', 'you', 'xeol', 'xbol-5', 'i', ""'ve"", 'been', 'waiting', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.8260869565217391	0.45454545454545453	0.4400025695671803	0.004761904761904763	0.2618357434551066	0.005000000000000002	1.0234978021978023	['Trochaic dimeter', 'Trochaic trimeter']	2.8	0.7272727272727273	0.7272727272727273	0.9090909090909091	0.5	0.5	0.5
50	['xbos', 'xgenre', 'pop', 'xtitle', 'hell', 'no', 'xbol-1', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', ',', 'turn', 'me', 'on', 'xeol', 'xbol-8', 'turn', 'me', 'on', ',', 'xeos']	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	0.6441233940645307	0.044204546651487396	0.2412969266514977	0.0022772039184099577	0.1400150069970422	0.0023483665408602686	1.2339375939849622	['Iambic dimeter', 'Iambic trimeter', 'Trochaic dimeter', 'Trochaic trimeter']	12.0	0.7058823529411765	0.7058823529411765	0.7058823529411765	0.0	0.0	0.0
51	"['xbos', 'xgenre', 'pop', 'xtitle', 'the', 'way', 'you', 'love', 'me', '(lp', 'version', ')', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', 'don', ""'t"", 'think', 'so', 'xeol', 'xbol-3', 'i', 'don', ""'t"", 'think', 'so', 'xeol', 'xbol-4', 'i', 'don', ""'t"", 'think', 'so', 'xeol', 'xbol-5', 'i', 'don', ""'t"", 'think', 'so', 'xeol', 'xbol-6', 'xeos']"	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	0.9428731438548749	0.6482252864002265	0.5487792676811	0.062858209590325	0.3350294833758421	0.006734808170391966	0.8934238095238094	['Iambic dimeter', 'Trochaic dimeter']	2.6666666666666665	0.75	0.8125	0.8125	0.75	0.75	0.75
52	['xbos', 'xgenre', 'pop', 'xtitle', 'number', 'one', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', 'xeol', 'xbol-3', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', 'xeol', 'xbol-4', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', ',', 'xeos']	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	1.0	0.4666666666666667	0.5498376813690168	0.10344827586206899	0.3754032957813172	0.07142857142857141	3.4974268817204313	['Iambic dimeter', 'Trochaic dimeter']	3.5	0.5	0.5	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333
53	"['xbos', 'xgenre', 'pop', 'xtitle', 'ooh', 'ooh', 'ooh', '(my', 'love', 'can', ""'t"", 'let', 'you', 'go', ')', 'xeol', 'xbol-2', 'oooh', 'ooh', 'xeol', 'xbol-3', 'ooh', 'ooh', 'ooh', 'ooh', 'ooh', 'xeol', 'xbol-4', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001								
54	['xbos', 'xgenre', 'pop', 'xtitle', 'intro', 'xeol', 'xbol-2', 'xeol', 'xbol-3', 'na', 'na', 'na', 'na', 'na', 'xeol', 'xbol-4', 'na', 'na', 'na', 'na', 'xeol', 'xbol-5', 'na', 'na', 'na', 'na', 'na', 'xeol', 'xbol-6', 'na', 'na', 'na', 'na', 'na', 'xeol', 'xbol-7', 'na', 'na', 'na', 'na', 'na', 'na', 'xeol', 'xbol-8', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001								
55	['xbos', 'xgenre', 'pop', 'xtitle', 'i', 'love', 'you', 'xbol-1', 'i', 'love', 'you', ',', 'i', 'love', 'you', ',', 'i', 'love', 'you', ',', 'i', 'love', 'you', 'xeol', 'xbol-2', 'i', 'love', 'you', ',', 'i', 'love', 'you', ',', 'i', 'love', 'you', ',', 'i', 'love', 'you', ',', 'i', 'love', 'you', 'xeos']	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.7235906755307153	0.3289048525139615	0.3850284716762695	0.06783662583100455	0.24532060193169775	0.023341634694539204	1.4111470588235295	['Iambic hexameter', 'Iambic heptameter', 'Trochaic hexameter', 'Trochaic heptameter']	7.5	0.7272727272727273	0.7272727272727273	0.7272727272727273	1.0	1.0	1.0
56	"['xbos', 'xgenre', 'pop', 'xtitle', 'it', ""'ll"", 'be', 'alright', '(live)', 'xbol-1', 'oh', 'i', 'want', 'you', 'xeol', 'xbol-2', 'i', 'want', 'you', 'xeol', 'xbol-3', 'whoa', 'i', 'want', 'you', 'to', 'know', 'xeol', 'xbol-4', 'i', 'want', 'you', 'to', 'know', 'xeol', 'xbol-5', 'i', 'want', 'you', 'to', 'know', 'xeol', 'xbol-6', 'i', 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	1.0	0.6086956521739131	0.6009130069176575	0.13636363636363635	0.39166218082526294	0.047619047619047616	0.9076333333333333	['Iambic dimeter', 'Trochaic dimeter']	2.3333333333333335	0.8695652173913043	0.8695652173913043	0.8695652173913043	0.6	0.6	0.6
57	['xbos', 'xgenre', 'pop', 'xtitle', 'you', 'drive', 'me', 'crazy', 'xbol-1', 'you', 'drive', 'me', 'wild', 'xeol', 'xbol-2', 'you', 'drive', 'me', 'wild', 'xeol', 'xbol-3', 'you', 'drive', 'me', 'wild', 'xeol', 'xbol-4', 'you', 'drive', 'me', 'wild', 'xeol', 'xbol-5', 'you', 'drive', 'me', 'wild', 'xeol', 'xbol-6', 'you', 'drive', 'me', 'wild', 'xeol', 'xeos']	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	0.75	0.004347826086956521	0.2778133615524595	0.004545454545454548	0.16037507477489607	0.004761904761904763	1.3659000000000001	['Iambic dimeter', 'Trochaic dimeter']	2.0	0.8695652173913043	0.9130434782608695	0.9130434782608695	1.0	1.0	1.0
58	['xbos', 'xgenre', 'pop', 'xtitle', 'can', 'you', 'feel', 'it', '?', 'xbol-1', 'can', 'you', 'feel', 'it', ',', 'can', 'you', 'feel', 'it', 'xeol', 'xbol-2', 'can', 'you', 'feel', 'it', ',', 'can', 'you', 'feel', 'it', 'xeol', 'xbol-3', 'can', 'you', 'feel', 'it', ',', 'can', 'you', 'feel', 'it', ',', 'can', 'you', 'xeos']	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	0.9	0.3448275862068966	0.47345738377485014	0.10714285714285714	0.29087948343047115	0.0037037037037037025	1.4427424242424245	['Iambic tetrameter']	2.3333333333333335	0.7586206896551724	0.7586206896551724	0.7586206896551724	0.5	0.5	0.5
59	"['xbos', 'xgenre', 'pop', 'xtitle', 'way', 'out', 'of', 'fashion', 'xbol-1', 'god', 'sent', 'love', 'xeol', 'xbol-2', 'against', 'the', 'odds', 'they', 'did', 'not', 'reach', 'down', 'you', 'below', 'xeol', 'xbol-3', 'down', 'don', ""'t"", 'look', 'or', 'look', 'around', 'xeol', 'xbol-4', 'look', 'inside', 'your', 'soul', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'tonight', 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	0.875	0.17391304347826086	0.3624966566436526	0.004545454545454548	0.21214927528048297	0.004761904761904763	0.37650000000000006	['Iambic dimeter', 'Trochaic dimeter']	3.6666666666666665	0.17391304347826086	0.4782608695652174	0.4782608695652174	0.0	0.25	0.25
60	"['xbos', 'xgenre', 'pop', 'xtitle', 'follow', 'you', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'let', ""'s"", 'go', '!', 'xeol', 'xbol-3', 'xeol', 'xbol-4', '[verse]', 'xeol', 'xbol-5', 'let', ""'s"", 'go', ',', 'let', ""'s"", 'go', '!', 'let', ""'s"", 'go', '!', 'xeol', 'xbol-6', 'xeol', 'xbol-7', '[verse-1]', 'xeol', 'xbol-8', 'there', ""'s"", 'not', 'a', 'xeos']"	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	1.0	0.35294117647058826	0.44737938266274796	0.006250000000000002	0.26424854414933335	0.006666666666666668	0.5713173913043478	['Trochaic dimeter']	3.375	0.35294117647058826	0.4117647058823529	0.4117647058823529	0.0	0.0	0.0
61	"['xbos', 'xgenre', 'pop', 'xtitle', 'when', 'you', ""'re"", 'gone', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'when', 'you', ""'re"", 'gone', ',', 'when', 'you', ""'re"", 'gone', 'xeol', 'xbol-3', 'when', 'you', ""'re"", 'gone', ',', 'when', 'you', ""'re"", 'gone', 'xeol', 'xbol-4', 'when', 'you', ""'re"", 'gone', ',', 'when', 'you', ""'re"", 'gone', 'xeol', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	1.0	0.2857142857142857	0.4261257491468791	0.005000000000000002	0.2508010097152902	0.005263157894736842	1.1987415584415584	['Iambic trimeter', 'Trochaic trimeter']	3.75	0.7142857142857143	0.7142857142857143	0.7142857142857143	0.6666666666666666	0.6666666666666666	0.6666666666666666
62	"['xbos', 'xgenre', 'pop', 'xtitle', 'down', 'down', 'down', '(remastered', 'lp', 'version', ')', 'xbol-1', 'deep', ""(i'm"", 'down', ',', 'i', ""'m"", 'down', ',', 'feel', 'low', ')', 'xeol', 'xbol-2', 'down', 'and', 'down', 'and', 'low', 'xeol', 'xbol-3', 'down', 'and', 'down', 'and', 'over', 'and', 'out', 'xeol', 'xbol-4', 'down', 'and', 'out', 'xeos']"	True		3	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	0.92	0.3333333333333333	0.46526765248127405	0.08695652173913045	0.28378030634488444	0.004545454545454548	1.1684384615384615	['Iambic trimeter']	2.0	0.5416666666666666	0.4583333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333
63	"['xbos', 'xgenre', 'pop', 'xtitle', 'burning', 'up', 'my', 'heart', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'out', 'on', 'the', 'street', 'xeol', 'xbol-3', 'i', 'see', 'your', 'eyes', 'xeol', 'xbol-4', 'and', 'i', 'don', ""'t"", 'know', 'where', 'you', ""'re"", 'going', 'to', 'xeol', 'xbol-5', 'don', ""'t"", 'know', 'where', 'to', 'start', 'xeol', 'xbol-6', 'xeos']"	True		6	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	1.0	0.7142857142857143	0.7392416046073631	0.3499999999999999	0.5293211181334425	0.15789473684210523	0.6861000000000002	['Iambic dimeter']	3.0	0.23809523809523808	0.47619047619047616	0.5238095238095238	0.0	0.0	0.0
64	"['xbos', 'xgenre', 'pop', 'xtitle', 'gone', 'away', 'xbol-1', 'i', 'can', ""'t"", 'help', 'it', ',', 'i', 'can', ""'t"", 'help', 'it', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'help', 'it', ',', 'i', 'can', ""'t"", 'help', 'it', 'xeol', 'xbol-3', 'i', 'can', ""'t"", 'help', 'it', ',', 'i', 'can', ""'t"", 'help', 'it', 'xeos']"	True		9	30	pop	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	0.8888888888888888	0.38461538461538464	0.4323839243882987	0.004000000000000002	0.2561710014454351	0.0041666666666666675	1.3612609427609428	['Trochaic tetrameter']	2.0	0.7692307692307693	0.7692307692307693	0.7692307692307693	1.0	1.0	1.0
