msd_id,song_id,song_url,artist_id,artist
TRABAZH128F930419A,1717723,https://genius.com/Glad-blessed-assurance-lyrics,358352,Glad
TRABBAM128F429D223,39372,https://genius.com/Ii-sicc-talez-from-the-sicc-lyrics,9922,II Sicc
TRABBBV128F42967D7,2006452,https://genius.com/Los-manolos-rumba-de-barcelona-lyrics,384003,Los Manolos
TRABBJE12903CDB442,,,,
TRABBKX128F4285205,,,,
TRABBLU128F93349CF,709095,https://genius.com/Rap-demon-eatsleepraprepeat-freeverse-lyrics,185594,Rap Demon
TRABBNP128F932546F,,,,
TRABBOP128F931B50D,109264,https://genius.com/Tom-petty-a-higher-place-lyrics,20785,Tom Petty
TRABBOR128F4286200,,,,
TRABBTA128F933D304,,,,
TRABBVJ128F92F7EAA,3829381,https://genius.com/Fred-the-prodigy-bad-to-me-lyrics,1452415,Fred the Prodigy
TRABBXU128F92FEF48,1524976,https://genius.com/Mitch-ryder-jenny-take-a-ride-lyrics,365178,Mitch Ryder
TRABBZN12903CD9297,,,,
TRABCAJ12903CDFCC2,,,,
TRABCEC128F426456E,,,,
TRABCEI128F424C983,,,,
TRABCFL128F149BB0D,,,,
TRABCIX128F4265903,835881,https://genius.com/Sophie-b-hawkins-only-love-the-ballad-of-sleeping-beauty-lyrics,44763,Sophie B. Hawkins
TRABCKL128F423A778,1023,https://genius.com/Lupe-fiasco-streets-on-fire-lyrics,147,Lupe Fiasco
TRABCPZ128F4275C32,15503,https://genius.com/Da-bush-babees-the-love-song-remix-lyrics,4963,(Da) Bush Babees
TRABCRU128F423F449,,,,
TRABCTK128F934B224,1405883,https://genius.com/40-grit-fade-into-you-lyrics,360464,40 Grit
TRABCUQ128E0783E2B,217859,https://genius.com/Gwen-stefani-harajuku-girls-lyrics,1893,Gwen Stefani
TRABCXB128F4286BD3,31264,https://genius.com/Method-man-and-redman-errbody-scream-lyrics,714,Method Man & Redman
TRABCYE128F934CE1D,940490,https://genius.com/Slumpark-correctional-nowhere-through-lyrics,370431,Slumpark Correctional
TRABDDA12903CC007C,2834719,https://genius.com/Jule-styne-small-world-lyrics,391625,Jule Styne
TRABDDP128F92FA843,,,,
TRABDSK128F42443F1,1397204,https://genius.com/Story-of-the-year-swallow-the-knife-lyrics,47181,Story of the Year
TRABDTV128E0791839,35019,https://genius.com/Natural-elements-mayday-lyrics,9012,Natural Elements
TRABDVD128F4292CDF,,,,
TRABDZC128F42AC23F,913921,https://genius.com/Neil-sedaka-because-of-you-lyrics,70057,Neil Sedaka
TRABEAZ128F92E7FA9,1770526,https://genius.com/Gomez-and-dubois-marcel-murat-lyrics,393198,Gomez & Dubois
TRABEBP12903C9BA03,1497841,https://genius.com/A-static-lullaby-rattlesnake-lyrics,230784,A Static Lullaby
TRABECY128F93317AA,1627028,https://genius.com/John-wesley-disappeared-lyrics,21164,John Wesley
TRABEFN128F92D925B,,,,
TRABEGU12903CACFD1,,,,
TRABEKF128F42765FF,1019502,https://genius.com/Nights-like-these-ghost-town-rituals-lyrics,369738,Nights Like These
TRABEMC128F148EF2D,131322,https://genius.com/Oasis-morning-glory-lyrics,21100,Oasis
TRABERG128F92FCD72,,,,
TRABERS128F4247FE1,817384,https://genius.com/Hootie-and-the-blowfish-hannah-jane-lyrics,64922,Hootie and the Blowfish
TRABEXK12903CCE19B,,,,
TRABFGJ12903CF6A75,955444,https://genius.com/Eddy-arnold-just-a-little-lovin-will-go-a-long-way-lyrics,184992,Eddy Arnold
TRABFKN12903CAF61B,503979,https://genius.com/All-time-low-shameless-lyrics,11457,All Time Low
TRABFMW12903CD352F,,,,
TRABFPX128F9331F21,,,,
TRABFQC128F4265349,,,,
TRABFTP12903CE6A47,,,,
TRABFVS128F4289CE5,359003,https://genius.com/Chaos-bury-all-lyrics,9866,Chaos
TRABFXR128F9350B92,9146,https://genius.com/Baby-bash-hennessy-lyrics,1617,Baby Bash
TRABFYT128F9339BA6,2804027,https://genius.com/Substantial-chain-reaction-lyrics,531,Substantial
TRABFZX128F4241355,1614118,https://genius.com/Daath-from-the-blind-lyrics,359459,Dååth
TRABGDA128F92F69BB,1515912,https://genius.com/The-misanthrope-metal-hurlant-lyrics,218822,The misanthrope
TRABGHG128F934B27E,1227478,https://genius.com/Ufo-chains-chains-lyrics,126361,UFO!
TRABGIA128F4226F8A,,,,
TRABGIJ128F92F5EC8,,,,
TRABGLK128F9338730,2215763,https://genius.com/Back-beach-all-stars-living-on-a-prayer-lyrics,484011,Back beach all stars
TRABGMB12903CF50FE,651436,https://genius.com/Die-fantastischen-vier-bose-lyrics,21467,Die Fantastischen Vier
TRABGOW128F9334C37,,,,
TRABGQG128F4275A1E,3107987,https://genius.com/Anuel-aa-ayer-2-lyrics,624481,Anuel AA
TRABGUU128F4227C0A,48644,https://genius.com/Yung-joc-byob-lyrics,614,Yung Joc
TRABGUV128F9310D99,,,,
TRABGWT128F9334E43,,,,
TRABGYI128F428EDC5,,,,
TRABGYU128F422B4D3,,,,
TRABGZL128F428A25B,872013,https://genius.com/Dropkick-murphys-bloody-pig-pile-lyrics,30732,Dropkick Murphys
TRABHBA128F424CF80,961755,https://genius.com/Taint-hex-breaker-lyrics,355024,Taint
TRABHCE128F426361B,1154371,https://genius.com/Vhs-or-beta-the-melting-moon-lyrics,360538,VHS Or Beta
TRABHFK128F92F1271,,,,
TRABHKR128F424944A,1157326,https://genius.com/Maarja-all-i-want-is-you-lyrics,361483,Maarja
TRABHNS128F93125B5,1512934,https://genius.com/Les-hurlements-dleo-laccordeoniste-lyrics,354580,Les Hurlements D'Léo
TRABHTQ128F92DB038,,,,
TRABHVF128F425A0C9,525416,https://genius.com/Big-d-the-impossible-one-nation-time-out-lay-out-lyrics,71200,Big D The Impossible
TRABHVL128F92EFB0E,1376786,https://genius.com/Bullet-for-my-valentine-suffocating-under-words-of-sorrow-what-can-i-do-live-at-club-quattro-lyrics,37666,Bullet For My Valentine
TRABHWW128F424E9D2,,,,
TRABICV128F146AEF8,,,,
TRABIEL128F931E1F2,,,,
TRABIJJ128F426A1C1,241615,https://genius.com/The-beatnuts-monster-for-music-lyrics,480,The Beatnuts
TRABIKX128F930CE4F,3387734,https://genius.com/Machine-gun-kelly-habits-lyrics,1665,Machine Gun Kelly
TRABIOI12903CD8B9B,,,,
TRABIOZ12903CF3554,,,,
TRABIPA128F1458F79,895861,https://genius.com/Public-image-ltd-ease-lyrics,81209,Public Image Ltd.
TRABIQP128F427D0DD,181111,https://genius.com/Rise-against-everchanging-lyrics,16582,Rise Against
TRABISL12903D08B0D,2052000,https://genius.com/Sizzla-really-and-truly-lyrics,5988,Sizzla
TRABIUA128F9349CDF,,,,
TRABIWU12903CDF3B7,1345217,https://genius.com/Helen-love-so-hot-lyrics,357926,Helen Love
TRABIZN128F9317EDF,,,,
TRABIZY128F933C696,966381,https://genius.com/The-pursuit-of-happiness-forbidden-fruit-lyrics,353874,The Pursuit Of Happiness
TRABJAG128F9308636,,,,
TRABJFO128F933DD61,,,,
TRABJGY128F93539F9,,,,
TRABJIA128F14B189F,1841411,https://genius.com/Marijonas-mikutavicius-as-mires-lyrics,405057,Marijonas Mikutavicius
TRABJIX128C7196953,,,,
TRABJOT12903CD66AA,,,,
TRABJQN128F9361E4C,,,,
TRABJRI128F92EDF92,,,,
TRABJRW128F92EEABD,,,,
TRABJVT128F14AE4B4,2109640,https://genius.com/Michael-card-joy-in-the-journey-the-final-word-album-version-lyrics,344851,Michael Card
TRABJVU128F9349CD1,,,,
TRABJWA128F9309C09,1132500,https://genius.com/Ensiferum-warriors-quest-lyrics,193736,Ensiferum
TRABJYQ128F92D57B1,,,,
TRABJZT128F425C8DC,37056,https://genius.com/The-pharcyde-the-hustle-lyrics,521,The Pharcyde
TRABKAS128F42AB822,,,,
TRABKBS128F42823EC,1285405,https://genius.com/A-static-lullaby-godbless-you-god-damnit-lyrics,230784,A Static Lullaby
TRABKJU128F422A7FE,495167,https://genius.com/Scar-symmetry-the-illusionist-lyrics,215830,Scar Symmetry
TRABKMS128F92EAFAA,,,,
TRABKRG128F930641C,,,,
TRABKUJ128F4292445,204632,https://genius.com/Christina-aguilera-pero-me-acuerdo-de-ti-lyrics,1211,Christina Aguilera
TRABKZZ128F426A87F,1623450,https://genius.com/Headhunter-trapped-in-reality-lyrics,58014,Headhunter
TRABLGI128F42B867A,1577635,https://genius.com/Eighteen-visions-our-darkest-days-lyrics,344125,Eighteen Visions
TRABLHU128F1473B67,494663,https://genius.com/Rolling-stone-the-500-greatest-songs-of-all-time-lyrics,69844,Rolling Stone
TRABLIM12903CCED5D,,,,
TRABLJH12903CD14F8,1543,https://genius.com/Virtuoso-man-of-the-hour-lyrics,773,Virtuoso
TRABLLK128F428FFAF,401559,https://genius.com/George-harrison-hear-me-lord-lyrics,33327,George Harrison
TRABLMN128E0792687,215811,https://genius.com/Weezer-dont-let-go-lyrics,12925,Weezer
TRABLND12903CA653B,40380,https://genius.com/Rodney-o-u-dont-hear-me-tho-lyrics,5503,Rodney O
TRABLOM128F426BE8A,,,,
TRABLQE128F92E5E75,1614758,https://genius.com/Jackson-united-undertow-lyrics,359168,Jackson United
TRABLRO128F92EDF9C,,,,
TRABLSO128F14A4707,1473018,https://genius.com/Bobbie-gentry-courtyard-lyrics,91592,Bobbie Gentry
TRABLTP128F930DC6D,97904,https://genius.com/Creedence-clearwater-revival-have-you-ever-seen-the-rain-lyrics,28871,Creedence Clearwater Revival
TRABLTX128F42813FD,,,,
TRABLVP128F426EE4A,3076487,https://genius.com/Tugaloo-blue-feel-bad-interlude-lyrics,1129549,Tugaloo Blue
TRABLYQ128F429A9F8,1448557,https://genius.com/Luar-na-lubre-terra-lyrics,355844,Luar Na Lubre
TRABMBK12903CB8E0A,3369297,https://genius.com/Illgates-bounce-lyrics,1283931,Ill.Gates
TRABMDN128F4222B61,2097062,https://genius.com/Fruko-y-sus-tesos-a-la-memoria-del-muerto-lyrics,386589,Fruko y Sus Tesos
TRABMDW128F14682DD,,,,
TRABMFI128F1476F9F,364495,https://genius.com/The-police-when-the-world-is-running-down-you-make-the-best-of-whats-still-around-lyrics,16735,The Police
TRABMJH128F931DF5D,1779967,https://genius.com/Rolling-stone-the-500-greatest-albums-of-all-time-2003-lyrics,69844,Rolling Stone
TRABMKI128F422E0BE,3181560,https://genius.com/Blitz-gunner-enfermos-txx-sivk-lyrics,1143841,Blitz Gunner
TRABMKR128F92CC02B,,,,
TRABMRC128F424A707,,,,
TRABMRL12903CD0B4A,,,,
TRABMXM128F930C6D2,,,,
TRABMYD128F428BD38,,,,
TRABMZZ128F4249C60,1273927,https://genius.com/Hatebreed-as-diehard-as-they-come-lyrics,356155,Hatebreed
TRABNBD128F426FA88,,,,
TRABNDD128F933D3C7,1634208,https://genius.com/Sister-hazel-walls-and-cannonballs-lyrics,207764,Sister Hazel
TRABNET128F14560AC,1539240,https://genius.com/Jj-cale-trouble-in-the-city-lyrics,219436,JJ Cale
TRABNEV128F92F9F62,,,,
TRABNEX128F92C9DEA,183075,https://genius.com/Kings-of-leon-knocked-up-lyrics,1174,Kings of Leon
TRABNIP12903CB604F,1799353,https://genius.com/Selena-ven-conmigo-perdoname-lyrics,138995,Selena
TRABNIQ128F4261298,1364126,https://genius.com/Brooke-valentine-taste-of-dis-lyrics,1898,Brooke Valentine
TRABNLE128EF34B85D,1640423,https://genius.com/Krystof-prvni-vesela-lyrics,364987,Kryštof
TRABNNO128F9342FE3,,,,
TRABNQN128F4271546,,,,
TRABNRG128F425E087,,,,
TRABONG128EF36206F,,,,
TRABONH128F92D58DA,1499425,https://genius.com/Aaron-watson-rollercoaster-ride-lyrics,334700,Aaron Watson
TRABOOL128F426E836,844698,https://genius.com/Mary-black-fifi-the-flea-lyrics,344486,Mary Black
TRABOPD128F422E200,,,,
TRABOUV128F149E919,1685882,https://genius.com/The-impressions-the-girl-i-find-lyrics,28329,The Impressions
TRABOXX128F92F29EB,423118,https://genius.com/Owl-city-panda-bear-lyrics,13286,Owl City
TRABPAG128F92E2D80,,,,
TRABPAU128F429C1BD,243423,https://genius.com/Headliners-negativ-song-lyrics,80987,Headliners
TRABPCJ128F930903D,,,,
TRABPCM128F1473A75,1299412,https://genius.com/The-young-rascals-nubia-lyrics,253981,The Young Rascals
TRABPEY128F429F541,493100,https://genius.com/Blind-blake-blakes-worried-lyrics,214677,Blind Blake
TRABPGO128F931B50C,1970056,https://genius.com/Emilia-youre-my-world-lyrics,63830,Emilia
TRABPHE128F42A1E65,1815910,https://genius.com/Complices-ojos-gitanos-lyrics,368168,Cómplices
TRABPJN128F145DB70,3292789,https://genius.com/Zetazen-charmatin-lyrics,1008909,Zetazen
TRABPJW128F147295E,1715593,https://genius.com/Nana-caymmi-solamente-una-vez-lyrics,357000,Nana Caymmi
TRABPKX128F14938FE,3726829,https://genius.com/Kasia-stankiewicz-osiem-godzin-i-trzy-tysiace-lat-lyrics,1477624,Kasia Stankiewicz
TRABPUI12903CF22CE,1445133,https://genius.com/Turisas-sahti-waari-lyrics,308348,Turisas
TRABPYJ128F92DA476,,,,
TRABQBH128F92FAF40,2297759,https://genius.com/Chase-n-cashe-i-dont-love-these-heauxs-lyrics,19829,Chase N. Cashe
TRABQDK128F9308F8E,,,,
TRABQEB128F4274D24,1802149,https://genius.com/David-summers-las-murallas-de-jerico-lyrics,364110,David Summers
TRABQEW128F93214A8,293596,https://genius.com/Absense-rampage-lyrics,59946,Absense
TRABQFJ12903CB6C29,,,,
TRABQGT128F42566D3,,,,
TRABQII12903CDBAFE,,,,
TRABQIR12903CF04AD,,,,
TRABQLO128EF34E48A,,,,
TRABQOW128F429AAF8,1087302,https://genius.com/La-portuaria-marcando-el-ritmo-al-caminar-lyrics,344965,La Portuaria
TRABQRQ128F92F39A6,,,,
TRABQUK12903CF45B1,,,,
TRABQVM128F92F7544,176428,https://genius.com/Anti-pop-consortium-sllab-lyrics,3138,Anti-Pop Consortium
TRABQYT128F92F02C7,,,,
TRABQZK128F92F54F4,196642,https://genius.com/Shakira-pienso-en-ti-lyrics,1405,Shakira
TRABQZL12903CEF994,,,,
TRABREH12903CE49E8,,,,
TRABRGV128E07999DF,1603081,https://genius.com/Ms-dynamite-mr-prime-minister-lyrics,8678,Ms. Dynamite
TRABRKV12903CE589C,834409,https://genius.com/Elton-john-i-love-you-and-thats-all-that-matters-lyrics,560,Elton John
TRABRMJ128E0780E42,173477,https://genius.com/Blink-182-a-new-hope-lyrics,13373,​​blink-182
TRABRMZ128F4261DED,1044634,https://genius.com/Selena-como-la-flor-lyrics,138995,Selena
TRABROW128F9338E5B,507394,https://genius.com/Ajzea-kocke-leda-stara-verzija-lyrics,222732,Ajzea
TRABRRN12903CF084B,,,,
TRABRSM12903CAF98F,3328597,https://genius.com/Chris-webby-u-mad-and-drive-slow-freestyle-on-sway-lyrics,432,Chris Webby
TRABSAR128F42324A8,750445,https://genius.com/Abysmal-dawn-compulsory-resurrection-lyrics,347418,Abysmal Dawn
TRABSEN128F424AA36,1649357,https://genius.com/Chaotica-lobotomy-lyrics,370825,Chaotica
TRABSJS128F933BD67,,,,
TRABSKK128F421A902,3270964,https://genius.com/King-of-the-dot-aye-verb-vs-b-dot-lyrics,117146,King of the Dot
TRABSNL128F92E2872,1137296,https://genius.com/Gordon-jenkins-dont-cry-joe-lyrics,380648,Gordon Jenkins
TRABSNU128F14AFD7F,,,,
TRABSPB12903D1337A,,,,
TRABSUT128F429C161,1190237,https://genius.com/Neil-innes-lie-down-and-be-counted-lyrics,377951,Neil Innes
TRABSVZ12903CD9E8C,1759172,https://genius.com/Marcus-miller-your-amazing-grace-lyrics,358281,Marcus Miller
TRABSXW128F4233422,1096863,https://genius.com/Siouxsie-into-a-swan-lyrics,372677,Siouxsie
TRABSZH128F428D89E,1143066,https://genius.com/Claire-hamill-where-are-your-smiles-at-lyrics,367146,Claire Hamill
TRABTBA128F9312BD8,,,,
TRABTNM128F92DCC68,,,,
TRABTNT128F9315009,,,,
TRABTSM128F426AF07,1495816,https://genius.com/Dusminguet-san-cristobal-lyrics,356457,Dusminguet
TRABTTC12903CC34E8,,,,
TRABTUK128F4232E52,,,,
TRABTXS128F92E2FDC,929661,https://genius.com/Zeromancer-ammonite-lyrics,354386,Zeromancer
TRABTZP128F92D9357,,,,
TRABUAQ128F4258028,1418065,https://genius.com/Two-man-advantage-the-sweep-lyrics,368271,Two Man Advantage
TRABUCZ128F424163A,66873,https://genius.com/Green-day-wake-me-up-when-september-ends-lyrics,632,Green Day
TRABUDI128F92D0C8C,394119,https://genius.com/Nasa-hide-tropkillaz-remix-lyrics,1693,N.A.S.A.
TRABUDK128F14943F3,1151232,https://genius.com/Donny-hathaway-this-christmas-lyrics,56468,Donny Hathaway
TRABUGO128F424E920,1839821,https://genius.com/Leki-trouble-lyrics,365130,Leki
TRABUHH12903CA9F20,2228439,https://genius.com/Kalimba-volcan-lyrics,373058,Kalimba
TRABUIN128F93022FF,1285759,https://genius.com/Skold-vs-kmfdm-alkohol-lyrics,363796,Skold vs. KMFDM
TRABUJF128F933ABF7,391837,https://genius.com/Architecture-in-helsinki-heart-it-races-lyrics,159153,Architecture in Helsinki
TRABULK12903CC1559,3556396,https://genius.com/The-13th-floor-elevators-livin-on-lyrics,70365,The 13th Floor Elevators
TRABUML128F4214EBB,,,,
TRABUMO12903CBE25F,802703,https://genius.com/Alice-in-chains-lesson-learned-lyrics,32179,Alice in Chains
TRABURP128F145D5DC,1252403,https://genius.com/Bobby-darin-lonesome-whistle-i-heard-that-lyrics,115571,Bobby Darin
TRABUSZ128F4257BAB,33071,https://genius.com/Ini-kamoze-here-comes-the-hotstepper-lyrics,6232,Ini Kamoze
TRABUTR128F9325453,3196503,https://genius.com/9th-wonder-almost-genuine-lyrics,2194,9th Wonder
TRABUTS128F424416F,1598995,https://genius.com/Raheem-devaughn-bob-lyrics,2253,Raheem DeVaughn
TRABUUH128F4241346,1314830,https://genius.com/Ill-nino-what-you-deserve-lyrics,354168,Ill Niño
TRABUVN128F930633C,1369362,https://genius.com/De-la-ghetto-es-dificil-lyrics,72601,De La Ghetto
TRABUYT128F93069C8,1074043,https://genius.com/Baroness-the-sweetest-curse-lyrics,21625,Baroness
TRABUZC128E078603F,17452,https://genius.com/Dmx-were-back-lyrics,77,DMX
TRABUZC128F4278978,2091870,https://genius.com/Melt-banana-cat-brain-land-lyrics,87318,Melt-Banana
TRABVAP128F92E6C22,1340336,https://genius.com/Minnie-riperton-light-my-fire-lyrics,25699,Minnie Riperton
TRABVAR128F421CFCB,3885967,https://genius.com/La-maldita-infamia-cinefilo-lyrics,1327673,La Maldita Infamia
TRABVIH128F92EDCDA,,,,
TRABVIU128E0780DA0,2133991,https://genius.com/Placebo-slave-to-the-wage-lyrics,64367,Placebo
TRABVIZ128F42BA066,66655,https://genius.com/Metallica-hit-the-lights-lyrics,10662,Metallica
TRABVLU128F9337F6D,1660853,https://genius.com/Sui-generis-ar-cancion-para-mi-muerte-lyrics,1011974,Sui Generis (AR)
TRABVLV128EF354D20,,,,
TRABVQT128F422AF10,1272143,https://genius.com/T-bone-walker-dont-leave-me-baby-lyrics,356688,T-Bone Walker
TRABVRO128F92F2A62,,,,
TRABVSX128F9353D0E,528049,https://genius.com/Dj-spinn-lil-mama-getdown-lyrics,232389,DJ Spinn
TRABVVN12903CB6445,2219219,https://genius.com/The-radio-dept-closing-scene-lyrics,150992,The Radio Dept.
TRABVWG128F9359323,399336,https://genius.com/Motley-crue-get-it-for-free-lyrics,34312,Mötley Crüe
TRABWFU128F425949F,2209912,https://genius.com/Shy-fxt-power-feelings-lyrics,526516,"SHY FX,T. Power"
TRABWJA128F1460CFC,1834855,https://genius.com/Becky-baeling-if-you-love-me-remix-lyrics,365940,Becky Baeling
TRABWPT128F42B06CC,1240250,https://genius.com/Keb-mo-still-there-for-me-lyrics,180723,Keb' Mo
TRABWUW128F93214D6,2403417,https://genius.com/Skripture-peakin-peakin-lyrics,1479618,Skripture
TRABXFI12903CC4E89,,,,
TRABXGB128F9305C59,,,,
TRABXHC128F4250CCE,778033,https://genius.com/Commander-cody-and-his-lost-planet-airmen-cryin-time-lyrics,309173,Commander Cody and His Lost Planet Airmen
TRABXJO12903CF0E6F,,,,
TRABXLH128F935F8E7,,,,
TRABXPR128F92F27FE,1055583,https://genius.com/Cauterize-shooting-stars-lyrics,344512,Cauterize
TRABXSA128F932BD6F,,,,
TRABXSN128F92E7B93,2344303,https://genius.com/Drake-ovo-sound-radio-episode-9-tracklist-lyrics,130,Drake
TRABXTZ128F14A46A3,1036435,https://genius.com/Stan-rogers-song-of-the-candle-lyrics,55980,Stan Rogers
TRABXVE128F4284AFC,817648,https://genius.com/Simon-and-garfunkel-citizen-of-the-planet-lyrics,14688,Simon & Garfunkel
TRABXWD128F425AD1E,,,,
TRABYAR128F931B1A4,1266762,https://genius.com/Robben-ford-something-for-the-pain-lyrics,360593,Robben Ford
TRABYCO128F4271180,52375,https://genius.com/Canibus-poet-laureate-infinity-lyrics,209,Canibus
TRABYEY128F933773A,2131603,https://genius.com/Anti-flag-this-is-not-a-crass-song-lyrics,26031,Anti-Flag
TRABYND128F42765BB,1414561,https://genius.com/Joe-lynn-turner-rest-of-my-life-lyrics,361737,Joe Lynn Turner
TRABYOS12903CC4A81,1653374,https://genius.com/Rickie-lee-jones-skeletons-lyrics,188384,Rickie Lee Jones
TRABYSX12903CFC9E4,,,,
TRABYVN128F429E5CF,7510,https://genius.com/Aesop-rock-flashflood-lyrics,178,Aesop Rock
TRABYYZ128F932EB6C,462323,https://genius.com/Marcel-proust-names-of-people-chapter-1-lyrics,57252,Marcel Proust
TRABYZL128F92E639C,,,,
TRABZCL128E0789AED,986960,https://genius.com/Shelby-lynne-old-times-sake-lyrics,335977,Shelby Lynne
TRABZKU12903CBFE15,1265197,https://genius.com/Sans-seraph-eyes-lyrics,343620,Sans Seraph
TRABZOP128F9316E24,379309,https://genius.com/Franz-ferdinand-eleanor-put-your-boots-on-lyrics,21216,Franz Ferdinand
TRABZPI12903CEB0EC,145593,https://genius.com/Hot-chip-the-ass-attack-lyrics,1676,Hot Chip
TRABZQU128F92ECDEF,925541,https://genius.com/Gal-costa-canta-brasil-lyrics,75215,Gal Costa
TRABZRB128F423EFA9,1137741,https://genius.com/Kathy-mattea-sally-in-the-garden-lyrics,331904,Kathy Mattea
TRABZRZ128F42628AD,1953013,https://genius.com/James-taylor-steamroller-blues-live-at-the-colonial-theatre-lyrics,34552,James Taylor
TRABZSI128F9329184,,,,
TRABZSL128F932A529,857560,https://genius.com/Jeff-beck-a-day-in-the-life-lyrics,53156,Jeff Beck
TRABZYK12903D000B2,2962919,https://genius.com/Aladin-135-indigo-lyrics,146430,Aladin 135
TRACABS128E0786B0B,938055,https://genius.com/Bigelf-falling-bombs-lyrics,343810,Bigelf
TRACACF128F4261F09,33055,https://genius.com/Tanto-metro-and-devonte-everyone-falls-in-love-lyrics,362905,Tanto Metro & Devonte
TRACADA128F92EFB0E,2960441,https://genius.com/Amir-l9wafi-machi-hiwaya-lyrics,1061352,Amir L9wafi
TRACAFR12903CD6701,,,,
TRACAKD128F92D5D38,198567,https://genius.com/Kelly-clarkson-my-life-would-suck-without-you-lyrics,11714,Kelly Clarkson
TRACALZ12903CDCFBB,,,,
TRACAMB12903CE12F4,,,,
TRACAMK128F4265F0D,,,,
TRACAMS128F9307856,,,,
TRACAOS128F42300B8,,,,
TRACAPS128F92F014C,,,,
TRACAQW128F428E2B7,733981,https://genius.com/2raumwohnung-ja-lyrics,340097,2raumwohnung
TRACARQ128F933B5CD,3324216,https://genius.com/Ryan-oakes-come-thru-lyrics,467311,Ryan Oakes
TRACASH128F931C969,1527826,https://genius.com/Dinosaur-jr-whatevers-cool-with-me-lyrics,5114,Dinosaur Jr.
TRACAUP128F931AC60,,,,
TRACAXH128F931F3CF,,,,
TRACAXP128F14A2127,1226635,https://genius.com/The-exies-creeper-kamikaze-lyrics,360176,The Exies
TRACAXR128F92FAB1C,,,,
TRACAYI128F4235122,932666,https://genius.com/Kaija-koo-seuraavassa-elamassa-lyrics,357539,Kaija Koo
